index	Artist	Top Genre
1	Norah Jones	adult standards
2	Deep Purple	album rock
3	Gorillaz	alternative hip hop
4	Foo Fighters	alternative metal
5	Bruce Springsteen	classic rock
6	City To City	alternative pop rock
7	Maroon 5	pop
8	Muse	modern rock
9	The Killers	modern rock
10	Eminem	detroit hip hop
11	Elvis Presley	adult standards
12	The White Stripes	alternative rock
13	De Dijk	dutch indie
14	Ten Years After	album rock
15	Arctic Monkeys	garage rock
16	Paul de Leeuw	dutch cabaret
17	Coldplay	permanent wave
18	Alanis Morissette	alternative rock
19	John Miles	classic uk pop
20	Justin Timberlake	dance pop
21	Mumford & Sons	modern folk rock
22	Jan Smit	dutch pop
23	BLØF	dutch pop
24	Ilse DeLange	dutch americana
25	Editors	alternative dance
26	Herbert Grönemeyer	german pop
27	Youssou N'Dour	afropop
28	Robert Plant	album rock
29	Adele	british soul
30	Amy Winehouse	british soul
31	Sandy Coast	classic uk pop
32	The Goo Goo Dolls	alternative rock
33	U2	irish rock
34	Guus Meeuwis	dutch pop
35	Santa Esmeralda	disco
36	Tiësto	big room
37	Franz Ferdinand	alternative rock
38	Green Day	modern rock
39	Linkin Park	alternative metal
40	Robbie Williams	dance pop
41	Lou Reed	art rock
42	Snow Patrol	irish rock
43	Barry White	adult standards
44	Saybia	danish pop rock
45	Pearl Jam	alternative rock
46	James Blunt	neo mellow
47	Metallica	alternative metal
48	Christina Aguilera	dance pop
49	Elbow	britpop
50	Beyoncé	dance pop
51	Backstreet Boys	boy band
52	Golden Earring	album rock
53	Rowwen Hèze	carnaval limburg
54	Johnny Cash	arkansas country
55	Doe Maar	dutch cabaret
56	Manu Chao	latin alternative
57	3 Doors Down	alternative metal
58	Seal	british soul
59	P!nk	dance pop
60	Status Quo	album rock
61	Stereophonics	britpop
62	Queens of the Stone Age	alternative metal
63	Peter Sarstedt	british folk
64	The Dubliners	celtic
65	Michael Jackson	pop
66	Jacques Brel	chanson
67	Volbeat	alternative metal
68	Marco Borsato	dutch cabaret
69	Spinvis	dutch indie
70	Twarres	dutch pop
71	Enya	celtic
72	Blue	boy band
73	The Offspring	alternative metal
74	Anouk	dutch indie
75	Claw Boys Claw	dutch indie
76	David Bowie	album rock
77	Boudewijn de Groot	dutch indie
78	The Proclaimers	celtic rock
79	Mark Ronson	dance pop
80	Gé Reinders	carnaval limburg
81	Manic Street Preachers	alternative rock
82	Veldhuis & Kemper	dutch cabaret
83	Alicia Keys	hip pop
84	JAY-Z	east coast hip hop
85	Armand	dutch rock
86	Kid Rock	alternative metal
87	Jeff Wayne	classic uk pop
88	John Mayer	neo mellow
89	Keane	modern rock
90	The Fray	modern rock
91	Andre Hazes	dutch pop
92	Santana	blues rock
93	Daft Punk	electro
94	Kings of Leon	modern rock
95	The Temper Trap	alternative dance
96	John Farnham	australian pop
97	IOS	dutch pop
98	The Bangles	album rock
99	The Temptations	adult standards
100	Bram Vermeulen	belgian rock
101	Enigma	downtempo
102	Maarten Van Roozendaal	dutch indie
103	Tenacious D	alternative metal
104	Pat Benatar	album rock
105	Michael Bublé	adult standards
106	Rammstein	alternative metal
107	The Black Eyed Peas	dance pop
108	The Cult	album rock
109	Normaal	dutch rock
110	UB40	reggae fusion
111	Racoon	dutch indie
112	Neil Young	album rock
113	De Poema's	dutch pop
114	The Beatles	british invasion
115	Nightwish	finnish metal
116	Rufus Wainwright	canadian pop
117	Fish	album rock
118	Mark Knopfler	classic rock
119	Counting Crows	alternative rock
120	The Weather Girls	disco
121	Billy Joel	album rock
122	Mike Oldfield	album rock
123	Ramses Shaffy	dutch cabaret
124	Evanescence	alternative metal
125	Plain White T's	neo mellow
126	Yann Tiersen	bow pop
127	Krezip	dutch indie
128	The Script	celtic rock
129	De Jeugd Van Tegenwoordig	dutch hip hop
130	Within Temptation	dutch metal
131	Alain Clark	dutch pop
132	Bill Medley	soft rock
133	Damien Rice	acoustic pop
134	Jamiroquai	acid jazz
135	Golden Earrings	dutch prog
136	Gossip	alternative dance
137	Blondie	candy pop
138	JOHAN	dutch indie
139	Michel Sardou	chanson
140	Daniël Lohues	dutch indie
141	Sarah Brightman	operatic pop
142	Delerium	trance
143	Acda en de Munnik	dutch cabaret
144	Nick & Simon	dutch pop
145	Tom Petty and the Heartbreakers	album rock
146	Eddie Vedder	permanent wave
147	Dido	dance pop
148	Tavares	adult standards
149	Red Hot Chili Peppers	alternative rock
150	Chris Rea	art rock
151	The Scene	belgian rock
152	Bee Gees	adult standards
153	Beth Hart	blues rock
154	Kayak	dutch prog
155	Mary J. Blige	dance pop
156	Gary Jules	neo mellow
157	10cc	album rock
158	Blur	alternative rock
159	Owl City	pop
160	Wolfmother	alternative rock
161	Amy Macdonald	scottish singer-songwriter
162	Chris Isaak	mellow gold
163	K's Choice	alternative pop
164	Kim Wilde	dance pop
165	Focus	album rock
166	Kane	dutch pop
167	Paul McCartney	album rock
168	Train	dance pop
169	Sam Cooke	adult standards
170	Womack & Womack	disco
171	John Legend	neo mellow
172	Spandau Ballet	dance rock
173	Lionel Richie	adult standards
174	Phil Collins	mellow gold
175	OutKast	atl hip hop
176	Eurythmics	dance pop
177	Alderliefste met Ramses Shaffy en Liesbeth List	dutch pop
178	The Rolling Stones	album rock
179	Madonna	dance pop
180	Chi Coltrane	alternative pop rock
181	System Of A Down	alternative metal
182	Kyteman	dutch indie
183	Mud	classic uk pop
184	Alderliefste	dutch pop
185	Darude	eurodance
186	Robert Cray	blues
187	Neet Oét Lottum	carnaval limburg
188	Toontje Lager	dutch rock
189	Joni Mitchell	canadian folk
190	Faithless	big beat
191	MGMT	alternative dance
192	Stevie Wonder	adult standards
193	Stealers Wheel	classic rock
194	Florence + The Machine	art pop
195	Peter Schilling	german pop
196	New Order	alternative rock
197	Limp Bizkit	alternative metal
198	Snowy White	blues rock
199	Jason Mraz	acoustic pop
200	Abel	dutch rock
201	Sammy Davis Jr.	adult standards
202	Natasha Bedingfield	dance pop
203	Gorki	belgian rock
204	Live	alternative metal
205	Massive Attack	big beat
206	Katie Melua	uk pop
207	Bon Jovi	glam metal
208	De Kast	dutch pop
209	Lisa Lois	dutch pop
210	Simply Red	british soul
211	Nickelback	alternative metal
212	Ronan Keating	dance pop
213	Simple Minds	art rock
214	Lady Gaga	dance pop
215	Kaiser Chiefs	alternative rock
216	Lange Frans	dutch hip hop
217	Ram Jam	album rock
218	Novastar	belgian rock
219	Herman Brood & His Wild Romance	dutch indie
220	Van Dik Hout	dutch cabaret
221	White Lies	alternative dance
222	Ike & Tina Turner	brill building pop
223	Band Aid	electro
224	2Pac	g funk
225	Claudia De Breij	dutch cabaret
226	Joy Division	alternative rock
227	Anita Meyer	dutch pop
228	Charly Lownoise	happy hardcore
229	Triggerfinger	belgian rock
230	"Emerson, Lake & Palmer"	album rock
231	Stromae	belgian pop
232	Caro Emerald	dutch pop
233	Matthias Reim	classic schlager
234	Cock Robin	dance rock
235	DI-RECT	dutch indie
236	Bruno Mars	dance pop
237	Lady Antebellum	contemporary country
238	Rihanna	barbadian pop
239	Roy Orbison	adult standards
240	Party Animals	gabba
241	Agnes Obel	chamber pop
242	Solomon Burke	brill building pop
243	DJ Paul Elstak	gabba
244	Avicii	big room
245	Gotye	australian pop
246	Scorpions	album rock
247	The Black Keys	alternative rock
248	Ed Sheeran	pop
249	David Guetta	dance pop
250	DJ Paul	electro
251	Sniff 'n' The Tears	classic uk pop
252	Ben Howard	british singer-songwriter
253	Foster The People	indie pop
254	Jonathan Jeremiah	dutch indie
255	Road Band	pop
256	Birdy	neo mellow
257	Joe Bonamassa	blues rock
258	INXS	australian rock
259	Maggie MacNeal	nederpop
260	Ray Charles	adult standards
261	Imagine Dragons	modern rock
262	Lana Del Rey	art pop
263	Elvis Costello	art rock
264	Kensington	dutch pop
265	Tori Amos	art pop
266	Macklemore & Ryan Lewis	dance pop
267	Youp van 't Hek	dutch cabaret
268	Michael Kiwanuka	british soul
269	Drs. P	dutch rock
270	The Opposites	dutch hip hop
271	Whitney Houston	dance pop
272	Xavier Rudd	australian indie folk
273	Emeli Sandé	dance pop
274	Of Monsters and Men	folk-pop
275	Loreen	electropop
276	Tom Odell	modern rock
277	Armin van Buuren	edm
278	De Staat	dutch indie
279	The Boxer Rebellion	chamber pop
280	Passenger	folk-pop
281	London Grammar	metropopolis
282	Derek & The Dominos	album rock
283	Bastille	metropopolis
284	Mr. Probz	dutch hip hop
285	Kodaline	irish pop
286	Martin Garrix	big room
287	3JS	dutch pop
288	Paul Kalkbrenner	electronica
289	One Direction	boy band
290	Lorde	art pop
291	Jewel	alaska indie
292	Robin Thicke	dance pop
293	Paolo Nutini	british soul
294	Hozier	irish singer-songwriter
295	Michel Fugain	chanson
296	Chef'Special	dutch indie
297	Underworld	alternative dance
298	Pharrell Williams	dance pop
299	The Common Linnets	dutch americana
300	The War On Drugs	chamber pop
301	First Aid Kit	stomp and holler
302	Typhoon	dutch hip hop
303	Dotan	dutch pop
304	Gigi D'Agostino	eurodance
305	The Who	album rock
306	Bush	alternative metal
307	Jeroen van Koningsbrugge	pop
308	Sam Smith	pop
309	Taylor Swift	dance pop
310	Fink	chamber pop
311	OneRepublic	dance pop
312	Cyndi Lauper	dance pop
313	Nielson	dutch pop
314	WALK THE MOON	indie pop
315	Blaudzun	dutch indie
316	James Bay	neo mellow
317	Disturbed	alternative metal
318	Wim Sonneveld	dutch cabaret
319	Maaike Ouboter	dutch pop
320	Sia	australian dance
321	Tame Impala	australian psych
322	Twenty One Pilots	modern rock
323	Air	downtempo
324	Van Morrison	classic rock
325	Frank Sinatra	adult standards
326	Douwe Bob	dutch americana
327	George Ezra	folk-pop
328	Chris Stapleton	contemporary country
329	Jean-Michel Jarre	laboratorio
330	Eric Clapton	album rock
331	Brainbox	dutch prog
332	Gregory Porter	contemporary vocal jazz
333	Cliff Richard & The Drifters	rock-and-roll
334	Dua Lipa	dance pop
335	Justin Bieber	canadian pop
336	John Lennon	album rock
337	Freddie Mercury	glam rock
338	André Hazes Jr.	dutch pop
339	Diggy Dex	dutch hip hop
340	Leonard Cohen	canadian folk
341	Ennio Morricone	classic soundtrack
342	The Trammps	disco
343	Q'65	dutch prog
344	KALEO	icelandic indie
345	Lukas Graham	danish pop
346	Ryuichi Sakamoto	compositional ambient
347	Gavin James	neo mellow
348	Jason Paige	pop
349	Rag'n'Bone Man	neo soul
350	Ede Staal	streektaal
351	Harry Styles	dance pop
352	Lex Uiting	carnaval limburg
353	Bökkers	dutch rock
354	Arcade Fire	alternative dance
355	Nothing But Thieves	alternative pop rock
356	George Michael	dance rock
357	The Chainsmokers	electropop
358	Paolo Conte	italian pop
359	The Sugarhill Gang	east coast hip hop
360	Neil Diamond	adult standards
361	The Moody Blues	album rock
362	Tom Walker	indie anthem-folk
363	LP	la pop
364	Davina Michelle	dutch pop
365	Queen	glam rock
366	"Earth, Wind & Fire"	disco
367	Frans Halsema	dutch rock
368	Helene Fischer	german pop
369	Suzan & Freek	dutch pop
370	Panic! At The Disco	baroque pop
371	Lauren Daigle	ccm
372	Lewis Capaldi	pop
373	Rob De Nijs	dutch pop
374	Alan Walker	electro house
375	5 Seconds of Summer	boy band
376	Waylon	dutch americana
377	Spider Murphy Gang	austropop
378	The Teskey Brothers	australian americana
379	Camila Cabello	dance pop
380	Calvin Harris	dance pop
381	Shawn Mendes	canadian pop
382	Danny Vera	dutch americana
383	Duncan Laurence	dutch pop
384	Procol Harum	album rock
385	Jackson Browne	album rock
386	Wham!	dance rock
387	Billie Eilish	electropop
388	Killing Joke	alternative metal
389	Snelle	dutch hip hop
390	Nirvana	alternative rock
391	Floor Jansen	dutch pop
392	Tones and I	australian pop
393	Luis Fonsi	latin
394	Calum Scott	australian pop
395	Simon & Garfunkel	classic rock
396	Black Sabbath	album rock
397	Creedence Clearwater Revival	album rock
398	Elton John	glam rock
399	Peter Maffay	classic schlager
400	Led Zeppelin	album rock
401	"Crosby, Stills, Nash & Young"	album rock
402	Yusuf / Cat Stevens	british folk
403	The Doors	album rock
404	George Harrison	album rock
405	Earth & Fire	classic uk pop
406	James Taylor	adult standards
407	Chicago	adult standards
408	Carpenters	adult standards
409	Curtis Mayfield	chicago soul
410	The Beach Boys	baroque pop
411	Pink Floyd	album rock
412	Don McLean	adult standards
413	Janis Joplin	blues rock
414	Bill Withers	classic soul
415	Marvin Gaye	classic soul
416	Alice Cooper	album rock
417	The Cats	classic uk pop
418	Gilbert O'Sullivan	adult standards
419	Carole King	adult standards
420	Jethro Tull	album rock
421	Yes	album rock
422	Rod Stewart	adult standards
423	J.J. Cale	blues
424	The Buoys	alternative pop rock
425	Eagles	album rock
426	America	album rock
427	Jim Croce	adult standards
428	The Kinks	album rock
429	Uriah Heep	album rock
430	Carly Simon	adult standards
431	Thin Lizzy	album rock
432	The Doobie Brothers	album rock
433	Dr. Hook	bubblegum pop
434	Steely Dan	album rock
435	Aerosmith	album rock
436	Lynyrd Skynyrd	album rock
437	ZZ Top	album rock
438	John Denver	adult standards
439	Genesis	album rock
440	Steve Harley & Cockney Rebel	classic uk pop
441	Bob Dylan	album rock
442	Gladys Knight & The Pips	brill building pop
443	Steve Miller Band	album rock
444	Slade	album rock
445	Supertramp	album rock
446	Dolly Parton	classic country pop
447	ABBA	europop
448	Joe Cocker	album rock
449	Kraftwerk	dance rock
450	The Hollies	adult standards
451	Roger Glover	hard rock
452	Reinhard Mey	german pop
453	Sweet	album rock
454	Bachman-Turner Overdrive	album rock
455	Barry Manilow	adult standards
456	Electric Light Orchestra	album rock
457	Barbra Streisand	adult standards
458	Bob Marley & The Wailers	reggae
459	Fleetwood Mac	album rock
460	Nazareth	album rock
461	Paul Simon	classic rock
462	Little River Band	album rock
463	Heart	album rock
464	Steve Harley	classic uk pop
465	Lucifer	j-core
466	Janis Ian	classic uk pop
467	James Brown	funk
468	Peter Frampton	album rock
469	Roxy Music	album rock
470	Boston	album rock
471	Blue Öyster Cult	album rock
472	Kansas	album rock
473	Tom Waits	folk
474	Ramones	classic rock
475	Manfred Mann's Earth Band	album rock
476	Diana Ross	adult standards
477	Meat Loaf	album rock
478	AC/DC	album rock
479	The Mark & Clark Band	classic rock
480	Peter Gabriel	album rock
481	Iggy Pop	alternative rock
482	Talking Heads	alternative rock
483	Donna Summer	dance pop
484	Foreigner	album rock
485	Muddy Waters	blues
486	Cheap Trick	album rock
487	Sex Pistols	punk
488	Grace Jones	art rock
489	Mink DeVille	dutch rock
490	CHIC	disco
491	The Babys	album rock
492	Dire Straits	album rock
493	Kate Bush	art pop
494	The Police	album rock
495	TOTO	album rock
496	Gerry Rafferty	album rock
497	Van Halen	album rock
498	Patti Smith	art pop
499	Boney M.	disco
500	Patrick Hernandez	disco
501	The Pointer Sisters	dance pop
502	Bette Midler	adult standards
503	KISS	album rock
504	Madness	dance rock
505	Art Garfunkel	adult standards
506	The Cure	dance rock
507	The Clash	classic rock
508	Fischer-Z	dutch rock
509	Dan Hartman	disco
510	Frank Zappa	album rock
511	Ellen Foley	pop
512	Diesel	basshall
513	Motörhead	album rock
514	The Blues Brothers	blues
515	The Alan Parsons Project	album rock
516	REO Speedwagon	album rock
517	Rush	album rock
518	Orchestral Manoeuvres In The Dark	art rock
519	Journey	album rock
520	The Stranglers	art rock
521	Soft Cell	dance rock
522	The Human League	art rock
523	Jon & Vangelis	album rock
524	Drukwerk	dutch rock
525	Iron Maiden	album rock
526	Joe Jackson	album rock
527	Het Goede Doel	dutch pop
528	Prince	funk
529	Dexys Midnight Runners	bow pop
530	BAP	german pop
531	Vandenberg	dutch rock
532	Willie Nelson	classic country pop
533	Duran Duran	dance rock
534	Nena	german pop
535	Depeche Mode	dance rock
536	Split Enz	australian alternative rock
537	Stevie Ray Vaughan	album rock
538	Nits	dutch indie
539	The The	art rock
540	Clannad	celtic
541	Culture Club	dance pop
542	Bryan Adams	album rock
543	Alphaville	dance rock
544	Ultravox	art rock
545	Frankie Goes To Hollywood	art rock
546	Don Henley	album rock
547	Tina Turner	disco
548	Philip Bailey	yacht rock
549	The Blue Nile	art rock
550	Talk Talk	art rock
551	Bronski Beat	dance rock
552	Lee Towers	dutch pop
553	Japan	art pop
554	The Smiths	dance rock
555	Falco	austropop
556	Frank Boeijen Groep	dutch cabaret
557	a-ha	dance rock
558	Tears For Fears	art rock
559	Survivor	album rock
560	Sting	permanent wave
561	Mr. Mister	album rock
562	U.S.A. For Africa	electro
563	Gary Moore	album rock
564	Slayer	alternative metal
565	Europe	album rock
566	Elvis Costello & The Attractions	art rock
567	Crowded House	australian pop
568	Chris de Burgh	classic uk pop
569	Herman van Veen	dutch pop
570	The Communards	dance rock
571	Bruce Hornsby	album rock
572	Run–D.M.C.	east coast hip hop
573	Beastie Boys	alternative rock
574	Pet Shop Boys	art pop
575	Klein Orkest	dutch indie
576	Guns N' Roses	glam metal
577	Sinéad O'Connor	folk
578	Whitesnake	album rock
579	Édith Piaf	chanson
580	Rick Astley	dance pop
581	John Hiatt	alternative country
582	R.E.M.	alternative rock
583	The Shadows	adult standards
584	Suzanne Vega	folk
585	Level 42	art rock
586	Black	dance rock
587	Tracy Chapman	folk
588	Melissa Etheridge	folk
589	Eros Ramazzotti	italian pop
590	Marianne Rosenberg	classic schlager
591	Roxette	europop
592	The Pogues	celtic punk
593	Mike & The Mechanics	album rock
594	Traveling Wilburys	album rock
595	Labi Siffre	classic uk pop
596	Tanita Tikaram	new wave pop
597	Clouseau	belgian rock
598	Tom Petty	album rock
599	Lenny Kravitz	permanent wave
600	Faith No More	alternative metal
601	Alannah Myles	classic canadian rock
602	Pixies	alternative rock
603	Cher	dance pop
604	The B-52's	art rock
605	Stef Bos	christelijk
606	Queensrÿche	album rock
607	Temple Of The Dog	alternative metal
608	Extreme	album rock
609	Tröckener Kecks	dutch indie
610	Living Colour	alternative metal
611	The Black Crowes	album rock
612	Mannenkoor Karrespoor	levenslied
613	Al Stewart	album rock
614	Ozzy Osbourne	album rock
615	Ten Sharp	pop
616	Marc Cohn	folk
617	Bonnie Raitt	classic rock
618	Paul Young	album rock
619	Rage Against The Machine	alternative metal
620	Marillion	album rock
621	Vangelis	cyberpunk
622	Alice In Chains	alternative metal
623	4 Non Blondes	new wave pop
624	Stone Temple Pilots	alternative metal
625	Barry Ryan	bubblegum pop
626	Otis Redding	classic soul
627	House Of Pain	gangster rap
628	The Prodigy	big beat
629	Vitesse	nederpop
630	Annie Lennox	europop
631	SNAP!	diva house
632	Blind Melon	alternative metal
633	Radiohead	alternative rock
634	The Cranberries	irish rock
635	Gloria Gaynor	disco
636	The Smashing Pumpkins	alternative metal
637	Iron Butterfly	art rock
638	Valensia	classical rock
639	Wings	album rock
640	Laura Pausini	europop
641	The Jackson 5	adult standards
642	The Fatal Flowers	dutch indie
643	Jeff Buckley	alternative rock
644	The Amazing Stroopwafels	dutch rock
645	Soundgarden	alternative metal
646	Mariah Carey	dance pop
647	Sade	british soul
648	Portishead	art pop
649	Oasis	britpop
650	Crash Test Dummies	canadian rock
651	Hans De Booij	dutch cabaret
652	Andrea Bocelli	adult standards
653	Paul Weller	britpop
654	Fools Garden	german pop rock
655	Skunk Anansie	british alternative rock
656	Coolio	g funk
657	No Doubt	alternative rock
658	Therapy?	alternative metal
659	Charles Aznavour	chanson
660	Men At Work	album rock
661	Nick Cave & The Bad Seeds	art rock
662	Spice Girls	dance pop
663	Fugees	east coast hip hop
664	Robert Miles	eurodance
665	Blackstreet	boy band
666	Patrick Bruel	chanson
667	Amanda Marshall	canadian pop
668	Chaka Khan	dance pop
669	Eels	alternative rock
670	The Verve	alternative rock
671	Frank Boeijen	dutch cabaret
672	Skik	dutch indie
673	Buena Vista Social Club	latin jazz
674	Gerry & The Pacemakers	adult standards
675	George Baker Selection	classic uk pop
676	Midnight Oil	australian rock
677	Céline Dion	canadian pop
678	Eva Cassidy	adult standards
679	The Waterboys	art rock
680	Liquido	german alternative rock
681	Henk Westbroek	alternative pop rock
682	Hero	pop
683	Korn	alternative metal
684	Les Poppys	alternative pop rock
685	Placebo	alternative rock
686	Fatboy Slim	big beat
687	Mecano	latin
688	Bonnie Tyler	europop
689	Venice	alternative rock
690	Moby	downtempo
691	Smash Mouth	alternative rock
692	Zucchero	classic italian pop
693	Dr. Dre	g funk
694	Karin Bloemen	dutch cabaret
695	blink-182	pop punk
696	The Chemical Brothers	alternative dance
697	Etta James	adult standards
698	Ben E. King	adult standards
699	The Animals	album rock
700	Gilbert Bécaud	chanson
701	The Righteous Brothers	adult standards
702	Nina Simone	adult standards
703	The Byrds	art rock
704	The Mamas & The Papas	adult standards
705	Percy Sledge	classic soul
706	Tim Hardin	classic uk pop
707	James Brown & The Famous Flames	motown
708	Aretha Franklin	adult standards
709	Jefferson Airplane	album rock
710	Jimi Hendrix	album rock
711	Cuby & The Blizzards	dutch indie
712	Scott McKenzie	bubblegum pop
713	The Monkees	brill building pop
714	Cream	album rock
715	Tom Jones	adult standards
716	Liesbeth List	dutch rock
717	Louis Armstrong	adult standards
718	The Band	album rock
719	Steppenwolf	album rock
720	Richard Harris	pop
721	Shocking Blue	classic rock
722	Dusty Springfield	adult standards
723	Melanie	classic uk pop
724	B.B. King	blues
725	Ralph McTell	british folk
726	Roberta Flack	adult standards
727	Rare Earth	blues rock
728	"Crosby, Stills & Nash"	album rock
729	Chuck Berry	blues rock
730	The Dave Brubeck Quartet	bebop
731	Fats Domino	adult standards
