 index	Title	Beats Per Minute	Popularity
742	Welterusten Mijnheer De President	131	23
743	Jimmy	111	32
744	Bad Liar	178	83
745	Sammy	81	23
746	High Hopes	82	87
747	Het Land Van Maas En Waal	126	23
748	Shotgun	116	82
749	New Light	124	81
750	You Say	148	80
751	Een Beetje Verliefd	198	32
752	Someone You Loved	110	85
753	Banger Hart - Radio Mix	124	16
754	Malle Babbe	87	15
755	Vluchten Kan Niet Meer	87	17
756	Faded	180	80
757	High On Life (feat. Bonn)	128	78
758	Het Is Koud Zonder Jou	197	30
759	N Vriend	68	31
760	Always Remember Us This Way	130	81
761	Een Meisje Van Zestien	140	20
762	Why Don't You Do Right	106	44
763	De Zon Op	100	52
764	Youngblood	120	84
765	Prikkebeen	109	17
766	Outlaw In 'Em	87	39
767	Als De Rook Om Je Hoofd Is Verdwenen	132	19
768	Skandal im Sperrbezirk	93	26
769	Pain and Misery	89	50
770	I Do	73	52
771	Het Laatste Rondje - Remastered	103	33
772	Guiding Light	100	60
773	Havana (feat. Young Thug)	105	85
774	Hou Vol Hou Vast	86	12
775	One Kiss (with Dua Lipa)	124	86
776	Nothing Breaks Like a Heart (feat. Miley Cyrus)	114	79
777	Lay Your Weapons Down	94	21
778	In My Blood	140	82
779	Roller Coaster	97	70
780	Arcade	72	73
781	A Whiter Shade of Pale - Original Single Version	150	67
782	Don't You (Forget About Me)	111	73
783	The Load-Out - Remastered	106	37
784	Stay - Remastered	107	36
785	Last Christmas	108	85
786	Time To Give	120	50
787	bad guy	135	95
788	Memories	91	98
789	Love Like Blood	124	37
790	Reünie	96	71
791	About A Girl - Live Version	121	50
792	DEUTSCHLAND	120	72
793	Phantom Of The Opera	132	56
794	Dance Monkey	98	100
795	Blauwe Dag	98	68
796	Homburg - Single Version - 2009 Remaster - Mono	142	32
797	Uncharted	139	65
798	Despacito	178	80
799	Dancing On My Own	113	28
800	Child in Time	127	45
801	Let It Be - Remastered 2009	143	79
802	Bridge Over Troubled Water	80	71
803	Paranoid - 2016 Remaster	163	68
804	Have You Ever Seen The Rain	116	71
805	Your Song	128	77
806	The Boxer	93	72
807	Du	94	53
808	I Walk the Line	99	71
809	Samba Pa Ti	92	63
810	Immigrant Song - Remaster	113	77
811	Who'll Stop The Rain	124	66
812	Our House	140	68
813	Teach Your Children	155	63
814	The Long And Winding Road - Remastered 2009	132	64
815	Father And Son	136	74
816	Almost Cut My Hair	137	62
817	El Condor Pasa (If I Could)	148	62
818	Question	76	50
819	I Heard It Through The Grapevine	119	47
820	Since I've Been Loving You - 1990 Remaster	119	63
821	Get Back - Remastered 2009	123	65
822	The Man Who Sold the World - 2015 Remaster	118	63
823	Long As I Can See The Light	127	60
824	Roadhouse Blues	121	73
825	My Sweet Lord	121	76
826	Memories	131	29
827	Cecilia	103	73
828	Fire and Rain	76	73
829	Lookin' Out My Back Door	105	67
830	25 or 6 to 4 - 2002 Remaster	147	64
831	Working Class Hero - Remastered 2010 / Lennon Legend Version	159	57
832	Lucky Man - 2012 Remastered Version	154	60
833	Into the Mystic - 2013 Remaster	86	72
834	Carry On	119	58
835	(They Long To Be) Close To You	89	60
836	Move On Up	139	67
837	Tears In The Morning - Remastered 2009	128	38
838	Up Around The Bend	130	69
839	Southern Man - 2009 Remaster	162	53
840	Stairway to Heaven - Remaster	82	79
841	Imagine - Remastered	76	78
842	Riders on the Storm	104	74
843	Echoes	134	58
844	Vincent	92	69
845	Me and Bobby McGee	93	71
846	Baba O'Riley	117	77
847	Life on Mars? - 2015 Remaster	123	71
848	I Am...I Said - Single Version	91	60
849	Ain't No Sunshine	80	76
850	Wild Horses	140	72
851	L.A. Woman	171	67
852	What's Going On	203	69
853	Halo of Flies	122	44
854	American Pie	138	74
855	Tiny Dancer	145	79
856	Morning Has Broken	133	68
857	One Way Wind	109	54
858	One of These Days	104	55
859	Nothing Rhymed	175	35
860	Brown Sugar - Remastered	129	71
861	You've Got a Friend	169	68
862	Locomotive Breath	125	60
863	She Flies On Strange Wings	131	37
864	Changes - 2015 Remaster	115	66
865	Mercedes Benz	87	58
866	Honky Tonk Women - Mono Version	120	67
867	You've Got a Friend	92	68
868	Cry Baby	83	66
869	Storm And Thunder	133	24
870	Roundabout - 2003 Remaster	133	66
871	Maggie May	129	72
872	Won't Get Fooled Again - Original Album Version	135	65
873	After Midnight	96	62
874	Give Up Your Guns	131	39
875	Love Her Madly	147	67
876	Rock and Roll - Remaster	170	67
877	Black Dog - Remaster	81	73
878	Call Me The Breeze	92	58
879	Famous Blue Raincoat	119	63
880	Behind Blue Eyes	127	71
881	Yours Is No Disgrace - 2003 Remaster	141	43
882	See Emily Play	124	50
883	Smoke on the Water	114	64
884	Perfect Day	145	69
885	"Rocket Man (I Think It's Going To Be A Long, Long Time)"	137	82
886	Heart of Gold - 2009 Remaster	171	71
887	Starman - 2012 Remaster	100	74
888	Take It Easy - 2013 Remaster	139	75
889	A Horse with No Name	123	77
890	Time In A Bottle	134	58
891	Lola - Live	134	29
892	Easy Livin'	161	56
893	Ben - Single Version	136	53
894	Walk On the Wild Side	105	75
895	She's A Rainbow - Full Version / With Intro	109	55
896	You're so Vain	106	75
897	Ziggy Stardust - 2012 Remaster	161	64
898	Whiskey In The Jar	128	63
899	Listen to the Music	106	75
900	Top Of The World	184	65
901	School's Out	134	66
902	A Thing Called Love	156	54
903	Harvest - 2009 Remaster	86	51
904	Sylvia's Mother	167	58
905	"Close to the Edge (i. The Solid Time of Change, ii. Total Mass Retain, iii. I Get up I Get Down, iv. Seasons of Man) - 2003 Remaster"	81	47
906	Ventura Highway	131	69
907	Witchy Woman - Eagles 2013 Remaster	99	56
908	Song Sung Blue - Single Version	109	54
909	Sylvia	109	47
910	Peaceful Easy Feeling - Eagles 2013 Remaster	143	65
911	Do It Again	125	69
912	Radar Love	102	57
913	Angie	136	72
914	Desperado - 2013 Remaster	60	66
915	Dream On	161	78
916	Time	120	70
917	Free Bird	117	71
918	Money	124	73
919	Always On My Mind	181	61
920	The Great Gig in the Sky	116	66
921	La Grange - 2005 Remaster	81	74
922	"Leaving, On a Jet Plane - ""Greatest Hits"" Version"	121	64
923	Us and Them	73	65
924	Firth of Fifth - New Stereo Mix	85	41
925	Band On The Run - Remastered 2010	125	71
926	Sebastian - 2012 Remaster	140	46
927	Tequila Sunrise - 2013 Remaster	111	62
928	Knockin' On Heaven's Door - Remastered	140	74
929	Burning Love	144	68
930	Goodbye Yellow Brick Road - Remastered 2014	121	68
931	Midnight Train to Georgia	92	67
932	Daniel	132	65
933	The Joker	83	75
934	Long Train Runnin'	117	71
935	I'll Have To Say I Love You In A Song	134	53
936	The Jean Genie - 2013 Remaster	128	64
937	Merry Xmas Everybody	130	76
938	Woman from Tokyo	127	37
939	Don't Let Me Down - Remastered 2009	77	68
940	Let's Get It On	168	69
941	School	90	63
942	Jolene	111	74
943	Killer Queen - 2011 Mix	117	67
944	Sweet Home Alabama	98	82
945	Waterloo	148	58
946	Annie's Song	146	69
947	Dreamer	148	59
948	You Are So Beautiful	83	57
949	My Boy	92	42
950	Rebel Rebel - 2016 Remaster	126	74
951	Crime Of The Century	123	43
952	Autobahn - 2009 Remaster	82	48
953	I Will Always Love You	136	61
954	Thank God I'm a Country Boy	106	64
955	The Air That I Breathe - 2008 Remaster	168	66
956	Love Is All	112	48
957	Hide In Your Shell	112	43
958	Gute Nacht Freunde	100	46
959	Fox On The Run	128	55
960	You Ain't Seen Nothing Yet	118	69
961	Mandy	104	69
962	Can't Get It out of My Head	169	51
963	The Way We Were	138	59
964	Bohemian Rhapsody - 2011 Mix	144	77
965	Love Of My Life - Remastered 2011	79	62
966	Shine On You Crazy Diamond (Pts. 1-5)	138	66
967	Born to Run	146	73
968	Kashmir - 1990 Remaster	81	69
969	"No Woman, No Cry - Live At The Lyceum, London/1975"	78	70
970	One of These Nights - 2013 Remaster	110	69
971	Mamma Mia	138	63
972	Landslide	159	77
973	Thunder Road	141	66
974	I'm Not In Love	134	70
975	Rhiannon	129	68
976	Lyin' Eyes - 2013 Remaster	133	65
977	You're My Best Friend - Remastered 2011	119	61
978	Jungleland	134	51
979	Love Hurts	80	58
980	Down Down	90	53
981	Sailing	129	68
982	39 - 2011 Mix	102	52
983	Calypso	180	54
984	50 Ways to Leave Your Lover	102	69
985	It's A Long Way There - 2010 Digital Remaster	89	49
986	Crazy On You	130	65
987	Wij Zullen Doorgaan - 1975 Single Version	81	37
988	Make Me Smile (Come up and See Me) - 2014 Remaster	141	63
989	House For Sale	128	37
990	S.O.S.	125	49
991	Nights On Broadway	89	53
992	At Seventeen - Remastered	125	48
993	Take It to the Limit - 2013 Remaster	91	63
994	Fame - 2016 Remaster	95	60
995	Sex Machine - Pt. 1 & 2	106	27
996	Show Me The Way	130	66
997	Meeting Across the River	105	43
998	Love Is The Drug	125	60
999	Still Crazy After All These Years	37	61
1000	Hotel California - 2013 Remaster	147	82
1001	Somebody To Love - 2011 Mix	112	70
1002	Dancing Queen	101	72
1003	The Last Resort - 2013 Remaster	126	52
1004	Hurricane	136	69
1005	More Than a Feeling	109	78
1006	(Don't Fear) The Reaper	141	75
1007	New Kid in Town - 2013 Remaster	107	64
1008	If You Leave Me Now	104	74
1009	Wild Is the Wind - 2016 Remaster	98	53
1010	Tie Your Mother Down - Remastered 2011	135	50
1011	Fernando	111	56
1012	"Knowing Me, Knowing You"	107	52
1013	Fool To Cry - Remastered 2009	68	55
1014	Carry on Wayward Son	127	75
1015	New York State of Mind	121	61
1016	Golden Years - 2016 Remaster	108	60
1017	Isn't She Lovely	119	67
1018	I Wish	106	64
1019	Tom Traubert's Blues (Four Sheets To The Wind In Copenhagen)	135	52
1020	The Boys Are Back In Town	81	74
1021	Livin' Thing	123	70
1022	Sir Duke	107	72
1023	Blitzkrieg Bop - 2016 Remaster	177	71
1024	Fly Like An Eagle	100	68
1025	Blinded By The Light	142	61
1026	Cocaine	104	59
1027	The Ballroom Blitz	109	54
1028	"Money, Money, Money"	121	44
1029	Wasted Time - 2013 Remaster	118	54
1030	Theme From Mahogany (Do You Know Where You're Going To) - Single Version	140	49
1031	Heroes - 2017 Remaster	112	75
1032	Paradise By the Dashboard Light	173	67
1033	Go Your Own Way - 2004 Remaster	135	73
1034	Mr. Blue Sky	178	80
1035	Fool's Overture	135	56
1036	Whole Lotta Rosie	159	65
1037	We Will Rock You - Remastered	81	70
1038	The Chain - 2004 Remaster	152	78
1039	Three Little Birds	148	78
1040	We Are The Champions - Remastered 2011	64	66
1041	She's Always a Woman	177	72
1042	Worn Down Piano	112	32
1043	Dust in the Wind	94	77
1044	Bat Out of Hell	172	60
1045	Solsbury Hill	102	60
1046	Thank You For The Music	200	48
1047	Wonderful Tonight	96	73
1048	Lust For Life	104	68
1049	She's Not There	130	52
1050	Stayin' Alive	104	60
1051	Psycho Killer - 2005 Remaster	123	73
1052	Fantasy	89	48
1053	Songbird - 2004 Remaster	184	56
1054	Let There Be Rock	91	62
1055	Don't Stop - 2004 Remaster	119	67
1056	I Feel Love	127	46
1057	The Passenger	135	72
1058	Het Werd Zomer	133	49
1059	Take A Chance On Me	107	63
1060	Give A Little Bit	91	74
1061	Sound and Vision - 2017 Remaster	106	62
1062	Spread Your Wings - 2011 Mix	175	50
1063	You Took The Words Right Out of My Mouth (Hot Summer Night)	125	57
1064	Two Out of Three Ain't Bad	80	60
1065	Cocaine	105	68
1066	Barracuda	137	74
1067	One Love / People Get Ready - Medley	76	74
1068	Cold as Ice	133	68
1069	The Name Of The Game	77	46
1070	Mannish Boy	111	63
1071	I Want You to Want Me	93	70
1072	Scenes from an Italian Restaurant	98	60
1073	God Save the Queen	148	51
1074	La vie en rose	177	58
1075	Spanish Stroll	129	47
1076	Le Freak - 2018 Remaster	119	69
1077	Lovely Day	98	72
1078	Isn't It Time	117	49
1079	Just the Way You Are	139	68
1080	Anarchy in the U.K.	134	54
1081	You Make Loving Fun - 2004 Remaster	127	58
1082	Sultans of Swing	148	66
1083	Don't Stop Me Now - 2011 Mix	156	76
1084	Laat Me	102	50
1085	Wuthering Heights	125	68
1086	Saturday Night	92	48
1087	Roxanne	134	78
1088	Hold the Line	96	75
1089	The Man with the Child in His Eyes	90	53
1090	Badlands	123	58
1091	Baker Street	114	69
1092	Dreadlock Holiday	105	67
1093	Fat Bottomed Girls - Single Version	88	51
1094	Runnin' with the Devil - 2015 Remaster	96	70
1095	Bicycle Race - Remastered 2011	83	55
1096	Follow You Follow Me - 2007 Remaster	93	51
1097	So Lonely	77	66
1098	How You Gonna See Me Now	137	49
1099	Miss You - Remastered	110	67
1100	"Stir It Up - Live At The Pavillon De Paris, 1977"	91	40
1101	Is This Love	122	76
1102	Because the Night	123	66
1103	What a Fool Believes	121	69
1104	Still Believe	95	38
1105	Rivers of Babylon	115	65
1106	Don't Look Back	122	55
1107	Beast Of Burden - Remastered	101	74
1108	Honesty	135	59
1109	Born to Be Alive - Original Mix 79	131	66
1110	Fire	118	56
1111	You Don't Bring Me Flowers	67	56
1112	Water of Love	121	41
1113	Comfortably Numb	127	75
1114	Highway to Hell	116	83
1115	"Another Brick in the Wall, Pt. 2"	104	77
1116	The Rose	134	67
1117	The Logical Song - Remastered 2010	120	72
1118	I Was Made For Lovin' You	128	78
1119	Gimme! Gimme! Gimme! (A Man After Midnight)	120	64
1120	Message In A Bottle	151	74
1121	Hey You	112	68
1122	One Step Beyond	155	42
1123	Chiquitita	84	56
1124	Does Your Mother Know	136	45
1125	How Deep Is Your Love	105	77
1126	Bright Eyes	113	57
1127	Take The Long Way Home - 2010 Remastered	77	64
1128	Breakfast In America - Remastered	75	70
1129	I Have A Dream	104	49
1130	Boogie Wonderland	132	73
1131	Boys Don't Cry - Single Version	169	63
1132	Voulez-Vous	127	53
1133	September Morn	129	59
1134	MacArthur Park - Single Version	131	52
1135	Don't Stop 'Til You Get Enough - Single Version	119	74
1136	London Calling - Remastered	134	73
1137	Night Boat to Cairo	156	34
1138	Goodbye Stranger - 2010 Remastered	125	66
1139	Walking On The Moon	146	64
1140	Don't Bring Me Down	116	70
1141	Tragedy	118	64
1142	Off the Wall	119	62
1143	The Worker	82	44
1144	Sure Know Something	115	52
1145	Relight My Fire - Single Version	120	52
1146	Weekend Love	167	44
1147	"More Than A Woman - From ""Saturday Night Fever"" Soundtrack"	106	70
1148	Rock with You - Single Version	114	73
1149	Weekend	122	49
1150	Dancin' Fool	133	40
1151	We Belong to the Night	101	40
1152	Sausolito Summernight - Digitally Remastered 2017	125	39
1153	The River	117	66
1154	A Forest - Remastered Version	81	53
1155	The Winner Takes It All	127	59
1156	Ace of Spades	140	74
1157	Another One Bites The Dust - Remastered 2011	110	74
1158	Back In Black	188	83
1159	Romeo and Juliet	87	54
1160	Redemption Song	116	71
1161	You Shook Me All Night Long	127	78
1162	Crazy Little Thing Called Love - Remastered 2011	77	66
1163	Lay All Your Love On Me	133	48
1164	Long Blond Animal	169	39
1165	Think	129	56
1166	Once in a Lifetime - 2005 Remaster	117	69
1167	The Turn of a Friendly Card	151	32
1168	So Long	127	49
1169	Tunnel of Love (Intro: The Carousel Waltz)	137	43
1170	Happy New Year	133	50
1171	Ashes to Ashes - 2017 Remaster	120	62
1172	Foto Van Vroeger	178	31
1173	Could You Be Loved	103	77
1174	9 to 5	105	76
1175	Everybody Needs Somebody to Love	194	63
1176	Super Trouper	118	60
1177	Save Me - Remastered 2011	82	51
1178	Keep on Loving You	175	71
1179	Woman in Love	170	68
1180	The Spirit Of Radio	136	63
1181	Baggy Trousers	145	33
1182	Hungry Heart	110	69
1183	Guilty (feat. Barry Gibb)	151	67
1184	Biko	179	36
1185	Food For Thought	131	50
1186	Late in the Evening	119	58
1187	Enola Gay - Remastered	143	65
1188	Master Blaster (Jammin')	131	61
1189	Don't Stand So Close To Me	140	67
1190	Wish You Were Here	121	47
1191	In The Air Tonight - 2015 Remastered	190	77
1192	Don't Stop Believin'	119	80
1193	The Day Before You Came	108	51
1194	Golden Brown	94	67
1195	Every Little Thing She Does Is Magic	82	73
1196	Start Me Up - Remastered	122	76
1197	One Of Us	82	59
1198	Waiting On A Friend - Remastered 2009	117	58
1199	Tainted Love	145	53
1200	Memory	76	56
1201	Everytime I Think of You - 2000 Remaster	121	35
1202	Don't You Want Me	118	74
1203	I'll Find My Way Home - Remastered	172	43
1204	Je Loog Tegen Mij	79	46
1205	Africa	93	84
1206	Telegraph Road	125	41
1207	Under Pressure - Remastered	114	72
1208	Old and Wise	112	58
1209	Private Investigations	84	38
1210	Billie Jean	117	81
1211	Run to the Hills - 2015 Remaster	174	60
1212	Twilight Zone	119	47
1213	Eye In The Sky	112	67
1214	Rosanna	78	70
1215	Is She Really Going Out With Him? - Live	111	35
1216	Bloedend Hart	115	24
1217	Belgie ... (Is Er Leven Op Pluto ...)	141	52
1218	1999	119	68
1219	Islands In the Stream	204	65
1220	Real Men	114	31
1221	Come On Eileen	107	68
1222	Kristallnaach	159	47
1223	State of Independence	170	42
1224	You Can't Hurry Love - 2016 Remaster	98	76
1225	Burning Heart	125	43
1226	Always On My Mind	73	63
1227	Sexual Healing	94	71
1228	Vriendschap	170	46
1229	Human Nature	93	65
1230	Save a Prayer - 2009 Remaster	114	62
1231	Should I Stay or Should I Go - Remastered	113	79
1232	P.Y.T. (Pretty Young Thing)	127	71
1233	Wanna Be Startin' Somethin'	122	64
1234	It's Raining Again	121	60
1235	Steppin' Out	159	48
1236	A Slow Song	176	22
1237	Sunday Bloody Sunday - Remastered 2008	101	72
1238	Every Breath You Take	117	84
1239	Mama - 2007 Remaster	83	45
1240	99 Luftballons	95	73
1241	Sweet Dreams (Are Made of This) - Remastered	125	81
1242	I'm Still Standing	177	79
1243	Let's Dance - 2018 Remaster	115	71
1244	China Girl - 2002 Remaster	134	57
1245	Owner of a Lonely Heart	125	70
1246	Waterfront - 2002 Remaster	120	54
1247	Our House	122	58
1248	Just Can't Get Enough (Live in Hammersmith) - 2018 Remaster	127	45
1249	Message To My Girl	105	33
1250	Hello	61	59
1251	Pride and Joy	127	65
1252	Uptown Girl	129	77
1253	I Heard It Through The Grapevine	117	71
1254	Nescio	127	40
1255	Uncertain Smile	143	48
1256	Home by the Sea - 2007 Remaster	129	43
1257	Theme from Harry's Game	132	38
1258	Nur geträumt	177	56
1259	Gloria - Live	147	39
1260	Here Comes the Rain Again - Remastered Version	126	62
1261	Girls Just Want to Have Fun	120	76
1262	Club Tropicana	117	66
1263	Papa Can You Hear Me?	90	46
1264	Karma Chameleon - Remastered	92	72
1265	Buffalo Soldier	124	73
1266	Beast of Burden	105	53
1267	Purple Rain	113	75
1268	When The Lady Smiles	132	53
1269	Hallelujah	171	67
1270	Summer Of '69	139	81
1271	Radio Ga Ga - 2011 Mix	112	66
1272	The Unforgettable Fire - Remastered 2009	137	46
1273	Bad - Remastered 2009	99	41
1274	I'm On Fire	89	74
1275	Pride (In The Name Of Love) - Remastered 2009	106	59
1276	Fade To Black (Remastered)	113	62
1277	Dancing In the Dark	149	77
1278	Forever Young	137	74
1279	When Doves Cry	126	70
1280	I Want to Know What Love Is - 1999 Remaster	81	77
1281	Born in the U.S.A.	122	75
1282	Vienna	81	53
1283	My Hometown	117	58
1284	Slippery People - Live	111	54
1285	The Power Of Love	123	72
1286	The Boys Of Summer	177	76
1287	Private Dancer - 2015 Remaster	115	59
1288	Easy Lover	129	64
1289	Be My Number Two	110	52
1290	Tinseltown in the Rain	118	55
1291	Glory Days	117	67
1292	It's My Life - 1997 Remaster	126	69
1293	Heaven	140	76
1294	Smalltown Boy	135	71
1295	I Would Die 4 U	135	60
1296	Thank God It's Christmas - 2011 Remaster	86	72
1297	Let's Go Crazy	196	62
1298	Wake Me up Before You Go-Go	82	79
1299	You'll Never Walk Alone	79	44
1300	Run To You	127	65
1301	Perhaps Love	81	59
1302	Don't Answer Me	115	57
1303	Nightporter	110	41
1304	Big in Japan	98	66
1305	Relax	115	61
1306	Two Tribes	130	54
1307	Dancing with Tears in My Eyes	144	59
1308	That Was Yesterday	115	54
1309	How Soon Is Now? - 2011 Remaster	191	70
1310	No Surrender	154	52
1311	Brothers in Arms	79	52
1312	Jeanny	106	58
1313	Money for Nothing	134	62
1314	Kronenburg Park	90	53
1315	Walk of Life	172	61
1316	Take on Me	84	83
1317	Groot Hart	129	26
1318	Alive And Kicking	103	64
1319	Holding Back the Years - 2008 Remaster	86	68
1320	Running Up That Hill (A Deal With God)	108	67
1321	Cloudbusting	113	60
1322	Binnen Zonder Kloppen	117	26
1323	Nikita	87	68
1324	Everybody Wants To Rule The World	112	80
1325	Eye of the Tiger	109	76
1326	Russians	116	50
1327	Dancing in the Street - 2002 Remaster	131	57
1328	Raspberry Beret	121	69
1329	Your Latest Trick	123	46
1330	Road to Nowhere	110	55
1331	Why Worry	94	44
1332	Close to Me - Remastered	185	60
1333	So Far Away	114	50
1334	Broken Wings	99	60
1335	Shout	98	71
1336	Josephine	110	57
1337	Greatest Love of All	131	66
1338	In Between Days - 2006 Remaster	143	54
1339	I Got You Babe	174	65
1340	Moon Over Bourbon Street	125	51
1341	We Are The World	73	70
1342	Out In The Fields	180	52
1343	Hunting High and Low	117	37
1344	Take Me Home - 2016 Remaster	119	56
1345	Master of Puppets (Remastered)	105	67
1346	Angel Of Death	90	57
1347	Livin' On A Prayer	123	83
1348	Graceland	118	65
1349	Don't Give Up - 2012 Remaster	161	45
1350	Sometimes It Snows in April	104	53
1351	A Kind Of Magic - Remastered 2011	130	54
1352	The Final Countdown	118	75
1353	De Verzoening	101	47
1354	I Want You	123	51
1355	You Can Call Me Al	128	75
1356	Don't Dream It's Over	82	72
1357	Land of Confusion - 2007 Remaster	115	56
1358	Life's What You Make It - 1997 Remaster	92	59
1359	There Is a Light That Never Goes Out - 2011 Remaster	136	73
1360	You Give Love A Bad Name	123	80
1361	The Lady In Red	77	74
1362	One Vision - Remastered 2011	120	49
1363	Diamonds on the Soles of Her Shoes	111	63
1364	Absolute Beginners - 2002 Remaster	114	46
1365	Friends Will Be Friends - Remastered 2011	75	50
1366	Kiss	111	74
1367	In A Lifetime	134	32
1368	Wanted Dead Or Alive	150	73
